pedido_id,fecha_pedido,mes_num,dia_semana_num,hora_decimal,es_fin_semana,tipo_pedido,cantidad_items,zona_entrega,carga_trabajo,tiempo_prometido_min,tiempo_total_min,entrega_tarde,dia_semana,mes,hora_pedido
66d325ce-83f8-4c5a-a154-bac1bc1dd9de,2025-05-26,5,1,3.08,0,Recoger,19,LOCAL,0,30,24.00,0,Monday,May,03:05
ee6f8495-38fc-4386-80ef-d490b9fa221e,2025-05-27,5,2,4.13,0,Mostrador,9,LOCAL,0,30,59.00,1,Tuesday,May,04:08
87e7718c-1adb-45e8-a40e-811cbefdca75,2025-05-28,5,3,1.57,0,Domicilio,10,ROJO GOMEZ,0,50,40.00,0,Wednesday,May,01:34
86a7ca58-5f07-48d6-ac0b-dd2b4294d9dc,2025-05-29,5,4,0.37,0,Recoger,8,LOCAL,0,30,20.00,0,Thursday,May,00:22
773a67cc-7b38-4c3a-b5ce-801a13968dd7,2025-05-30,5,5,0.33,0,Domicilio,7,LA LOMITA,0,50,45.00,0,Friday,May,00:20
f94705e5-6674-4819-8165-d2714689ea11,2025-05-31,5,6,4.07,1,Domicilio,12,AVIACION,0,50,35.00,0,Saturday,May,04:04
9917cb88-790a-4c4f-b5ab-229ae716a8f2,2025-06-01,6,7,4.43,1,Domicilio,20,COLALAMBRE,0,50,71.00,1,Sunday,June,04:26
daaf2139-1378-4489-86d0-32b5d7d16a37,2025-06-02,6,1,3.02,0,Domicilio,13,TRES CRUCES,0,50,71.00,1,Monday,June,03:01
beb534f0-a9b1-4123-8180-60e9d9d4cb9d,2025-06-02,6,1,22.48,0,Recoger,9,LOCAL,0,30,20.00,0,Monday,June,22:29
a8e6e833-ecb6-453f-9761-e04845bc6511,2025-06-03,6,2,22.87,0,Domicilio,12,CENTRO,0,50,39.00,0,Tuesday,June,22:52
18f7093d-8d44-4532-92df-6d529be1bd7e,2025-06-05,6,4,0.97,0,Domicilio,15,ROJO GOMEZ,0,50,72.00,1,Thursday,June,00:58
840a2320-1668-47ea-96d7-b62d45516e56,2025-06-06,6,5,2.02,0,Recoger en tienda,11,LOCAL,0,30,25.00,0,Friday,June,02:01
11a68d0e-ec77-46fa-a57d-25d966c111d9,2025-06-07,6,6,4.42,1,Mostrador,15,LOCAL,0,30,20.00,0,Saturday,June,04:25
433df70c-e5f2-4519-b259-d3cd09d704d0,2025-06-08,6,7,2.92,1,Recoger en tienda,17,LOCAL,0,30,20.00,0,Sunday,June,02:55
90faa2d7-4dd4-439b-95ae-2c22729f6f32,2025-06-09,6,1,4.32,0,Domicilio,17,COLALAMBRE,0,50,73.00,1,Monday,June,04:19
2f03e7f1-18eb-44ca-8bb6-80043b9e34ed,2025-06-10,6,2,4.47,0,Domicilio,8,PARQUE DE POBLAMIENTO,0,50,62.00,1,Tuesday,June,04:28
af50fcbf-52ec-4748-8188-27d29a0a80f0,2025-06-11,6,3,2.38,0,Recoger,10,LOCAL,0,30,39.00,1,Wednesday,June,02:23
9b27eafb-4ccd-42f6-bc6d-dca1361c6da1,2025-06-11,6,3,19.78,0,Mostrador,12,LOCAL,0,30,21.00,0,Wednesday,June,19:47
2142fdca-6d0c-40f8-8c3f-51142342d5a0,2025-06-12,6,4,19.58,0,Mostrador,15,LOCAL,0,30,24.00,0,Thursday,June,19:35
bf4db907-dd1c-4587-90a8-7822278dbb54,2025-06-14,6,6,3.72,1,Recoger,13,LOCAL,0,30,23.00,0,Saturday,June,03:43
fd56cc95-1b32-4320-82ce-a0d1a9fb3460,2025-06-15,6,7,2.23,1,Recoger,22,LOCAL,0,30,22.00,0,Sunday,June,02:14
88817f4f-f9d3-43ef-8150-6341462c99de,2025-06-16,6,1,2.73,0,Mostrador,18,LOCAL,0,30,22.00,0,Monday,June,02:44
1e6328be-b205-4be3-b12d-8e50b7d8f902,2025-06-17,6,2,0.75,0,Domicilio,11,PARQUE DE POBLAMIENTO,0,50,71.00,1,Tuesday,June,00:45
78b8388d-db9a-41c4-9470-d4d59f052d09,2025-06-17,6,2,21.18,0,Recoger en tienda,10,LOCAL,0,30,41.00,1,Tuesday,June,21:11
5154064d-5de3-42d5-80de-4061b6d6fad7,2025-06-19,6,4,1.08,0,Domicilio,11,COLALAMBRE,0,50,79.00,1,Thursday,June,01:05
6030042a-2e97-478a-a39e-0a7838b0b5bd,2025-06-20,6,5,2.47,0,Recoger en tienda,11,LOCAL,0,30,58.00,1,Friday,June,02:28
385934ea-eaad-48b2-acbf-0dbcfd36a61d,2025-06-21,6,6,4.88,1,Mostrador,13,LOCAL,0,30,53.00,1,Saturday,June,04:53
40ccdf3d-e6ab-4361-93d4-3a351d29634e,2025-06-21,6,6,19.75,1,Recoger,20,LOCAL,0,30,57.00,1,Saturday,June,19:45
179f1c2a-bcde-4100-be4a-a5bf782fd7fe,2025-06-22,6,7,19.68,1,Mostrador,17,LOCAL,0,30,24.00,0,Sunday,June,19:41
4fff0cde-3681-41b2-822e-f7b01197b798,2025-06-24,6,2,1.72,0,Recoger en tienda,9,LOCAL,0,30,60.00,1,Tuesday,June,01:43
398880c0-f33b-4b4d-8617-7e580e313dc1,2025-06-25,6,3,3.18,0,Recoger en tienda,9,LOCAL,0,30,22.00,0,Wednesday,June,03:11
82c71295-e717-4884-9b68-e91c6fe62c57,2025-06-26,6,4,3.72,0,Mostrador,14,LOCAL,0,30,23.00,0,Thursday,June,03:43
680035aa-aebe-4397-af61-53df6470fbdd,2025-06-27,6,5,1.17,0,Recoger en tienda,13,LOCAL,0,30,53.00,1,Friday,June,01:10
b4030d44-f48d-480d-8227-a78d421b18cc,2025-06-28,6,6,4.57,1,Domicilio,17,TRES CRUCES,0,50,56.00,1,Saturday,June,04:34
79425107-1ccf-4f06-b29c-3afc200bec6b,2025-06-29,6,7,1.58,1,Recoger,23,LOCAL,0,30,20.00,0,Sunday,June,01:35
952bceb5-56bd-428d-91ee-aa4ae4d55b48,2025-06-30,6,1,4.58,0,Domicilio,19,TRES CRUCES,0,50,36.00,0,Monday,June,04:35
111427b0-a21c-4e81-8c0a-01805c3375a1,2025-07-01,7,2,4.98,0,Recoger,9,LOCAL,0,30,36.00,1,Tuesday,July,04:59
e101ab89-4db1-4ab7-a0ab-99fdc6d40731,2025-07-02,7,3,4.80,0,Recoger,10,LOCAL,0,30,46.00,1,Wednesday,July,04:48
e3ae492d-1f52-4f2f-a705-4e1cd9303450,2025-07-03,7,4,1.45,0,Domicilio,12,COLALAMBRE,0,50,45.00,0,Thursday,July,01:27
9aca95df-1e33-49a7-8bbb-6d3491dc5294,2025-07-03,7,4,21.57,0,Domicilio,11,PARQUE DE POBLAMIENTO,0,50,40.00,0,Thursday,July,21:34
34231ad8-4618-4dbc-9123-3459499416cd,2025-07-05,7,6,4.98,1,Mostrador,17,LOCAL,0,30,20.00,0,Saturday,July,04:59
32856425-446d-447d-9d82-81f903ba8ae5,2025-07-06,7,7,2.00,1,Mostrador,15,LOCAL,0,30,22.00,0,Sunday,July,02:00
cbd6f48b-9d65-4b41-8928-7b219a94fba7,2025-07-06,7,7,20.78,1,Recoger,14,LOCAL,0,30,20.00,0,Sunday,July,20:47
4e7f7d9d-0543-4d2b-bdb0-8f726a37127d,2025-07-08,7,2,0.57,0,Domicilio,7,PARQUE DE POBLAMIENTO,0,50,40.00,0,Tuesday,July,00:34
c852591e-eea7-426c-ad46-b7e6c04aa891,2025-07-09,7,3,1.85,0,Recoger en tienda,10,LOCAL,0,30,20.00,0,Wednesday,July,01:51
650d4672-58bb-40be-94a2-d311550d44e0,2025-07-10,7,4,1.33,0,Domicilio,14,COLALAMBRE,0,50,41.00,0,Thursday,July,01:20
a73c62df-3c99-4614-9f6b-3c0ab5c40aa7,2025-07-11,7,5,1.78,0,Mostrador,9,LOCAL,0,30,22.00,0,Friday,July,01:47
0408318b-846f-4be1-89a4-86e88c25c561,2025-07-11,7,5,22.08,0,Mostrador,12,LOCAL,0,30,20.00,0,Friday,July,22:05
1ce99ada-0368-481a-bc9c-5fa183dce034,2025-07-12,7,6,21.47,1,Mostrador,20,LOCAL,0,30,20.00,0,Saturday,July,21:28
796a8286-906b-4837-9ece-2846ff82fbd2,2025-07-14,7,1,2.05,0,Domicilio,18,CENTRO,0,50,45.00,0,Monday,July,02:03
c5ff1fd2-d0f6-452a-8ac8-fd9cf2905d76,2025-07-15,7,2,1.60,0,Domicilio,10,CHACATITLA,0,50,40.00,0,Tuesday,July,01:36
c474a2f5-e727-4203-91d8-65064e4e1e67,2025-07-16,7,3,2.43,0,Recoger en tienda,9,LOCAL,0,30,20.00,0,Wednesday,July,02:26
ae4dfdf8-7a93-43fa-b8c2-2cb9f7adb5e7,2025-07-17,7,4,0.68,0,Mostrador,15,LOCAL,0,30,20.00,0,Thursday,July,00:41
24cf40c4-6a58-4e02-936b-95939958ea37,2025-07-18,7,5,3.83,0,Recoger en tienda,10,LOCAL,0,30,59.00,1,Friday,July,03:50
c22647bb-2d43-4ff4-93cd-94db4e7090db,2025-07-19,7,6,3.60,1,Mostrador,18,LOCAL,0,30,20.00,0,Saturday,July,03:36
c775b09b-3a80-4586-b58f-e8006cdb7d84,2025-07-20,7,7,2.23,1,Domicilio,15,AVIACION,0,50,66.00,1,Sunday,July,02:14
0409ee93-7e6c-416a-a931-157abbbec50f,2025-07-21,7,1,3.12,0,Recoger,18,LOCAL,0,30,21.00,0,Monday,July,03:07
8aebe80a-a336-4e8d-972e-6888a67e8809,2025-07-21,7,1,19.27,0,Recoger en tienda,11,LOCAL,0,30,24.00,0,Monday,July,19:16
750cf0c6-4076-4a72-af52-cc2a1da5236f,2025-07-23,7,3,0.07,0,Domicilio,10,TRES CRUCES,0,50,68.00,1,Wednesday,July,00:04
a61dd550-0021-4a54-b9e1-c6fd4435d5d8,2025-07-24,7,4,2.48,0,Domicilio,16,ROJO GOMEZ,0,50,38.00,0,Thursday,July,02:29
cb9a0bb3-f5a9-4191-a824-3ce1fc30ded4,2025-07-25,7,5,4.05,0,Domicilio,9,ROJO GOMEZ,0,50,40.00,0,Friday,July,04:03
b10aca82-1890-4eea-a785-0a11e1c91a42,2025-07-26,7,6,2.43,1,Mostrador,16,LOCAL,0,30,38.00,1,Saturday,July,02:26
b60c4cfb-d0d3-49c2-aaac-f73130145e2d,2025-07-27,7,7,1.20,1,Domicilio,16,LA LOMITA,0,50,43.00,0,Sunday,July,01:12
3f3d4a89-52fa-4af6-8d07-ebe96b41e509,2025-07-28,7,1,0.25,0,Mostrador,16,LOCAL,0,30,22.00,0,Monday,July,00:15
70b71605-2416-4575-bc3a-0ab2fd0b0409,2025-07-28,7,1,21.07,0,Recoger en tienda,9,LOCAL,0,30,20.00,0,Monday,July,21:04
ebabac26-8606-469f-94c6-7638a9ce176e,2025-07-30,7,3,2.12,0,Mostrador,12,LOCAL,0,30,22.00,0,Wednesday,July,02:07
c545a9de-7b1c-40cf-adb0-d34c9054aefa,2025-07-31,7,4,4.33,0,Mostrador,15,LOCAL,0,30,20.00,0,Thursday,July,04:20
14ed48ee-1050-4833-83a8-c5f179ccbc5d,2025-07-31,7,4,18.27,0,Domicilio,3,SANTA IRENE,0,50,56.00,1,Thursday,July,18:16
2b973b14-153a-4db2-bbb0-cfbc232b050a,2025-08-01,8,5,1.60,0,Domicilio,3,EL MIRADOR,0,50,36.00,0,Friday,August,01:36
9fcdacb1-a28f-4271-988c-64ad79939b88,2025-08-01,8,5,2.57,0,Domicilio,3,LA LOMITA,0,50,86.00,1,Friday,August,02:34
79819373-0ef8-460e-ac4a-1d00c5fe09cb,2025-08-01,8,5,2.97,0,Domicilio,1,AVIACIÓN CIVIL,1,50,70.00,1,Friday,August,02:58
6cad081b-087a-49e5-abe4-c15514b36159,2025-08-01,8,5,3.97,0,Domicilio,2,SANTA IRENE,0,50,,,Friday,August,03:58
ae02ea6c-554f-4eab-b893-1c88a051bfe6,2025-08-02,8,6,2.10,1,Domicilio,1,TODOS POR HIDALGO,0,50,17.00,0,Saturday,August,02:06
9614234a-395e-4c96-8ac5-ed1136d5f9a9,2025-08-02,8,6,18.82,1,Recoger,5,LOCAL,0,30,,,Saturday,August,18:49
d6b8a38c-24ad-4271-9142-cce78854c246,2025-08-03,8,7,0.52,1,Domicilio,1,TAHUIZÁN,0,50,34.00,0,Sunday,August,00:31
95bdf509-b675-448c-a00c-8ee00aad1d0f,2025-08-03,8,7,1.50,1,Recoger en tienda,3,LOCAL,0,30,53.00,1,Sunday,August,01:30
f7247c0e-193e-4820-801c-1fa0a9a36928,2025-08-03,8,7,1.62,1,Domicilio,3,PARQUE DE POBLAMIENTO,1,50,,,Sunday,August,01:37
fc0ccd2c-48d8-45a4-8d1e-b2b9c3fc2fc0,2025-08-03,8,7,3.18,1,Recoger,7,LOCAL,0,30,62.00,1,Sunday,August,03:11
cb8c6dad-053f-446b-b426-64a92c320e5f,2025-08-03,8,7,3.57,1,Recoger,6,LOCAL,1,30,59.00,1,Sunday,August,03:34
6a27778f-7b44-4905-ab63-cd635827eecc,2025-08-03,8,7,3.87,1,Domicilio,5,LA LOMITA,1,50,,,Sunday,August,03:52
642b9346-3b7d-4f5c-b7f0-199b50dfd2a9,2025-08-03,8,7,22.65,1,Recoger,4,LOCAL,0,30,47.00,1,Sunday,August,22:39
d31209cf-2225-4914-a7bf-c19a50614ee2,2025-08-04,8,1,0.77,0,Domicilio,1,TODOS POR HIDALGO,0,50,57.00,1,Monday,August,00:46
b8e68c50-e15f-40f0-8eb7-7977799a6eb7,2025-08-04,8,1,2.45,0,Mostrador,6,LOCAL,0,30,,,Monday,August,02:27
8020e6fa-8971-4017-a373-78a210157870,2025-08-04,8,1,3.28,0,Domicilio,8,LA LOMITA,0,50,81.00,1,Monday,August,03:17
8bec13de-fd8a-429a-ad63-fa6212005f06,2025-08-04,8,1,22.17,0,Domicilio,4,EL MIRADOR,0,50,60.00,1,Monday,August,22:10
a94f4a2f-6135-44b5-9efb-ebaa06437639,2025-08-04,8,1,22.33,0,Domicilio,2,COLALAMBRE,1,50,45.00,0,Monday,August,22:20
230122c3-2a73-4e52-a2ec-1f3609c1184b,2025-08-05,8,2,2.38,0,Recoger,4,LOCAL,0,30,54.00,1,Tuesday,August,02:23
cba107a1-73e6-4c5d-a86d-c6f68e54c15a,2025-08-05,8,2,3.93,0,Recoger en tienda,3,LOCAL,0,30,69.00,1,Tuesday,August,03:56
e6829d53-9bbd-4ffd-acd6-a9be0e856e5d,2025-08-06,8,3,3.45,0,Recoger,4,LOCAL,0,30,23.00,0,Wednesday,August,03:27
9a35f11d-ee5f-4968-ab06-0b1943d364f4,2025-08-06,8,3,3.63,0,Recoger,6,LOCAL,1,30,,,Wednesday,August,03:38
96dd8f0b-ceec-47d3-b477-3d043227fa77,2025-08-07,8,4,20.85,0,Domicilio,3,COLALAMBRE,0,50,,,Thursday,August,20:51
762c4f17-7e2b-4031-bebf-2175f85d2633,2025-08-08,8,5,4.08,0,Recoger en tienda,2,LOCAL,0,30,17.00,0,Friday,August,04:05
923bcd59-c9cc-466d-8d57-d1797a4edf3c,2025-08-08,8,5,18.50,0,Recoger en tienda,3,LOCAL,0,30,16.00,0,Friday,August,18:30
ca042d89-d27d-4db8-81e0-e2761004e1dd,2025-08-08,8,5,19.57,0,Mostrador,3,LOCAL,0,30,54.00,1,Friday,August,19:34
37baae57-7ec9-4594-947a-f3ef8e39cc51,2025-08-08,8,5,22.70,0,Recoger en tienda,5,LOCAL,0,30,19.00,0,Friday,August,22:42
71c730ed-c8e6-46ed-aafa-9cb9aee37c77,2025-08-09,8,6,19.62,1,Domicilio,2,CHACATITLA,0,50,50.00,0,Saturday,August,19:37
3666ba27-ff26-4cdd-9221-eddfe44c8689,2025-08-09,8,6,20.93,1,Recoger,2,LOCAL,0,30,21.00,0,Saturday,August,20:56
d4dd87e7-f4cd-469d-9d58-513f6854ebee,2025-08-10,8,7,0.20,1,Mostrador,5,LOCAL,0,30,76.00,1,Sunday,August,00:12
61dbf7e4-f13c-4ece-af19-996c6adb2b16,2025-08-10,8,7,1.43,1,Domicilio,3,LOS CANTORES,0,50,26.00,0,Sunday,August,01:26
50cdd8a3-2ebd-429d-a250-c9f7382309aa,2025-08-10,8,7,18.23,1,Domicilio,3,SANTA IRENE,0,50,80.00,1,Sunday,August,18:14
07c286ad-fdf8-4f3e-ac54-b942b7190ddb,2025-08-10,8,7,19.58,1,Recoger,1,LOCAL,0,30,27.00,0,Sunday,August,19:35
fea22e94-ffe7-43e5-a7aa-c39fdb38ca8f,2025-08-10,8,7,20.37,1,Domicilio,1,CHACATITLA,0,50,19.00,0,Sunday,August,20:22
06384867-7605-4d41-b63a-2b5ff92d52ae,2025-08-10,8,7,20.95,1,Recoger,4,LOCAL,0,30,16.00,0,Sunday,August,20:57
4c4badf0-b23f-4539-a305-b24e2c6ed167,2025-08-10,8,7,22.03,1,Domicilio,4,COLALAMBRE,0,50,36.00,0,Sunday,August,22:02
691836da-bf93-4a69-8dcf-c12e3f217462,2025-08-11,8,1,0.78,0,Mostrador,1,LOCAL,0,30,17.00,0,Monday,August,00:47
6e0b6d1f-b4e6-488d-b6a9-44ab112454a5,2025-08-11,8,1,19.50,0,Domicilio,3,CENTRO,0,50,45.00,0,Monday,August,19:30
846b4633-6f44-4c0e-9147-dba599e1908e,2025-08-12,8,2,0.05,0,Domicilio,4,LA LOMITA,0,50,38.00,0,Tuesday,August,00:03
158939d5-79f6-4df6-900a-dad13af8b69e,2025-08-12,8,2,2.75,0,Domicilio,6,CENTRO,0,50,61.00,1,Tuesday,August,02:45
af714b7c-1838-4a66-9783-0dcefe4a496c,2025-08-12,8,2,19.83,0,Recoger en tienda,2,LOCAL,0,30,,,Tuesday,August,19:50
0340b1aa-7b7c-4ba1-b97c-98a2cd6a592d,2025-08-13,8,3,0.32,0,Domicilio,2,LA LOMITA,0,50,35.00,0,Wednesday,August,00:19
501ad6a8-3df4-4eec-a175-831c86e11271,2025-08-13,8,3,0.55,0,Mostrador,5,LOCAL,1,30,63.00,1,Wednesday,August,00:33
bdf2fa4d-afb9-4f21-8a51-7ef0d73389fe,2025-08-13,8,3,1.38,0,Recoger,3,LOCAL,0,30,51.00,1,Wednesday,August,01:23
7e8aa76f-c939-4c82-886c-d31390b45bc5,2025-08-13,8,3,4.30,0,Recoger en tienda,5,LOCAL,0,30,19.00,0,Wednesday,August,04:18
c19ffe61-2444-446d-b4f8-1f29547890aa,2025-08-13,8,3,4.55,0,Recoger,5,LOCAL,1,30,45.00,1,Wednesday,August,04:33
761abefd-ef34-4bdb-be86-c6e3b90c5a9d,2025-08-14,8,4,3.27,0,Recoger,7,LOCAL,0,30,48.00,1,Thursday,August,03:16
16313852-e80a-4465-bea9-14125bc04e65,2025-08-14,8,4,18.45,0,Domicilio,4,LOS CANTORES,0,50,47.00,0,Thursday,August,18:27
f7a77917-ee4e-4abd-bb06-db2f4d337dbf,2025-08-15,8,5,18.50,0,Recoger,4,LOCAL,0,30,21.00,0,Friday,August,18:30
b05cfa12-6c17-4cb0-add6-6af3927c25a6,2025-08-16,8,6,1.82,1,Domicilio,1,LA LOMITA,0,50,31.00,0,Saturday,August,01:49
f48c0a95-68e1-4ccf-b82b-5492ea7abcf5,2025-08-16,8,6,3.17,1,Domicilio,2,SANTA IRENE,0,50,32.00,0,Saturday,August,03:10
105c6ac0-d453-4882-8ee3-e26aebba72b0,2025-08-16,8,6,18.98,1,Recoger,4,LOCAL,0,30,78.00,1,Saturday,August,18:59
105a3bf0-c42b-4a45-aefa-cc6ea52cbc8d,2025-08-17,8,7,1.48,1,Mostrador,2,LOCAL,0,30,48.00,1,Sunday,August,01:29
34cc49eb-8509-4230-a013-a82713d98b8f,2025-08-17,8,7,2.20,1,Domicilio,2,TAHUIZÁN,0,50,21.00,0,Sunday,August,02:12
791b6fcb-4016-423a-ada3-66a3c73b766e,2025-08-17,8,7,2.67,1,Domicilio,3,LA LOMITA,1,50,65.00,1,Sunday,August,02:40
c619f8fc-f22d-4d67-beee-04e068805601,2025-08-19,8,2,3.88,0,Recoger,1,LOCAL,0,30,26.00,0,Tuesday,August,03:53
4d1a70f1-a1e0-4ecf-82e5-e91f47f67f12,2025-08-19,8,2,18.77,0,Domicilio,1,COLALAMBRE,0,50,44.00,0,Tuesday,August,18:46
70c23331-e3ba-402c-b7ed-0d30eef8214b,2025-08-19,8,2,21.57,0,Mostrador,3,LOCAL,0,30,,,Tuesday,August,21:34
2228dbc2-0c8c-4ae9-92f5-1cf94bf2b203,2025-08-19,8,2,22.32,0,Domicilio,2,LOS CANTORES,0,50,45.00,0,Tuesday,August,22:19
e9f4c20b-c7f0-476b-b36f-8e946be98450,2025-08-21,8,4,2.67,0,Domicilio,6,JUÁREZ,0,50,,,Thursday,August,02:40
c2efbc9a-bfcb-47e3-8b8a-c48910fdb194,2025-08-22,8,5,2.73,0,Mostrador,4,LOCAL,0,30,58.00,1,Friday,August,02:44
d078c89f-f48a-42e2-b719-eb3d8d11145d,2025-08-22,8,5,3.23,0,Recoger,1,LOCAL,1,30,75.00,1,Friday,August,03:14
0e0f0022-4a27-4719-b2b7-747491b6e4cc,2025-08-22,8,5,4.48,0,Recoger en tienda,2,LOCAL,0,30,61.00,1,Friday,August,04:29
24eb5cf3-b9fd-4df5-befb-0856a4297a18,2025-08-22,8,5,4.62,0,Domicilio,4,TODOS POR HIDALGO,1,50,17.00,0,Friday,August,04:37
7c882d46-dd8a-4b6b-92b0-a727086bbe32,2025-08-23,8,6,0.27,1,Recoger en tienda,6,LOCAL,0,30,46.00,1,Saturday,August,00:16
bf65415f-7f3c-4e6b-b002-f5c76f72984a,2025-08-23,8,6,1.13,1,Recoger,9,LOCAL,0,30,60.00,1,Saturday,August,01:08
26798d98-85a8-4f1c-994f-09771f615cfb,2025-08-23,8,6,1.37,1,Domicilio,2,SANTA IRENE,1,50,48.00,0,Saturday,August,01:22
d8106a10-7e41-4d53-b2e0-b324daf0046e,2025-08-23,8,6,19.65,1,Domicilio,4,AVIACIÓN CIVIL,0,50,39.00,0,Saturday,August,19:39
192d6baa-8d6f-475d-9030-84be7f79f6ee,2025-08-23,8,6,20.47,1,Domicilio,3,EL MIRADOR,0,50,37.00,0,Saturday,August,20:28
78565c10-f778-4a81-976f-e0caeef3c804,2025-08-24,8,7,0.87,1,Mostrador,2,LOCAL,0,30,59.00,1,Sunday,August,00:52
14e69ccf-92ba-4942-becc-6a72569e9a16,2025-08-24,8,7,1.87,1,Recoger en tienda,4,LOCAL,0,30,86.00,1,Sunday,August,01:52
11efadb0-15b9-4639-aa67-ed70d4459421,2025-08-24,8,7,2.55,1,Mostrador,6,LOCAL,0,30,50.00,1,Sunday,August,02:33
aa2eace7-cb51-42f6-91a2-63ceb31d2ea7,2025-08-24,8,7,3.03,1,Domicilio,1,AVIACIÓN CIVIL,1,50,44.00,0,Sunday,August,03:02
c751e5d8-35fe-4116-8862-06283f4483e5,2025-08-24,8,7,3.13,1,Domicilio,5,COLALAMBRE,1,50,38.00,0,Sunday,August,03:08
440adfcd-1a0d-4d06-a4eb-549c750c4054,2025-08-24,8,7,4.48,1,Recoger,5,LOCAL,0,30,,,Sunday,August,04:29
da1eff01-6e17-46d5-af04-b113616933c2,2025-08-25,8,1,1.83,0,Recoger,5,LOCAL,0,30,21.00,0,Monday,August,01:50
40eff544-d20d-4ba8-a040-96c05fd229f3,2025-08-25,8,1,2.33,0,Recoger,7,LOCAL,1,30,38.00,1,Monday,August,02:20
0d9995b5-10dc-4442-8c6d-327f2c35ee63,2025-08-25,8,1,2.80,0,Domicilio,5,COLALAMBRE,1,50,43.00,0,Monday,August,02:48
17cc8e12-c5f1-47d4-bdb3-e5cc718216f0,2025-08-26,8,2,1.62,0,Recoger en tienda,7,LOCAL,0,30,17.00,0,Tuesday,August,01:37
db6e3802-5957-4dd2-998b-5c554e495a6e,2025-08-26,8,2,3.17,0,Recoger en tienda,1,LOCAL,0,30,,,Tuesday,August,03:10
bbbc24e5-22f4-40d9-af64-f56c3445d5fa,2025-08-27,8,3,0.35,0,Domicilio,2,SANTA IRENE,0,50,45.00,0,Wednesday,August,00:21
4667c27b-4e37-44c6-b5ac-3bb2e8a2c26f,2025-08-27,8,3,1.67,0,Domicilio,1,TAHUIZÁN,0,50,43.00,0,Wednesday,August,01:40
14206dca-a045-4b78-b045-6f86db0e4472,2025-08-27,8,3,4.38,0,Recoger en tienda,3,LOCAL,0,30,20.00,0,Wednesday,August,04:23
b473428e-b5a9-446f-833b-be0f7ce520da,2025-08-27,8,3,18.62,0,Domicilio,4,EL MIRADOR,0,50,17.00,0,Wednesday,August,18:37
3e23a1d1-2b1a-4710-bf14-e30bfa7106e1,2025-08-28,8,4,0.75,0,Recoger,2,LOCAL,0,30,19.00,0,Thursday,August,00:45
3cfe98a8-9cbf-4c07-ab85-40ffb6b7d6e9,2025-08-28,8,4,1.27,0,Recoger,6,LOCAL,0,30,50.00,1,Thursday,August,01:16
32aeb67c-8a6b-486d-b796-9ccdb7e413d3,2025-08-28,8,4,18.55,0,Recoger,3,LOCAL,0,30,56.00,1,Thursday,August,18:33
acd52145-cbbf-47d9-99e5-b0ebe1653ce6,2025-08-29,8,5,0.48,0,Domicilio,3,COLALAMBRE,0,50,35.00,0,Friday,August,00:29
8467e55a-af0b-46f9-b85e-d8e6812046c9,2025-08-29,8,5,1.32,0,Mostrador,2,LOCAL,0,30,89.00,1,Friday,August,01:19
4d63d83c-9eca-4c02-a6fd-676ade41ea3a,2025-08-29,8,5,1.53,0,Mostrador,4,LOCAL,1,30,44.00,1,Friday,August,01:32
c90b65c2-95c1-4886-adc2-ba11789e9347,2025-08-30,8,6,2.97,1,Recoger,3,LOCAL,0,30,82.00,1,Saturday,August,02:58
021b52e3-dcbd-4841-96c1-d1ef22802dfc,2025-08-30,8,6,3.63,1,Domicilio,4,PARQUE DE POBLAMIENTO,0,50,47.00,0,Saturday,August,03:38
56f4cad2-ef55-4893-adf6-a3fbbc1870b7,2025-08-30,8,6,18.82,1,Domicilio,3,COLALAMBRE,0,50,37.00,0,Saturday,August,18:49
d1fbf99b-42b3-4933-98de-961d8041103a,2025-08-30,8,6,19.55,1,Recoger,4,LOCAL,0,30,49.00,1,Saturday,August,19:33
2a4c66e4-8264-4865-89c6-5ea07532d393,2025-08-30,8,6,22.35,1,Mostrador,4,LOCAL,0,30,,,Saturday,August,22:21
bbbecd65-cef6-48da-8410-3925b09d46af,2025-08-31,8,7,0.97,1,Recoger,6,LOCAL,0,30,52.00,1,Sunday,August,00:58
cd98ffec-317b-4aa4-bce4-0a1c779217d6,2025-08-31,8,7,1.52,1,Domicilio,2,TODOS POR HIDALGO,0,50,32.00,0,Sunday,August,01:31
85cd9cca-f6ec-4293-ad0d-15c99096413a,2025-08-31,8,7,19.17,1,Recoger,3,LOCAL,0,30,24.00,0,Sunday,August,19:10
2869f537-4992-4e3c-b6b5-23b094e7419a,2025-08-31,8,7,19.75,1,Mostrador,3,LOCAL,0,30,45.00,1,Sunday,August,19:45
7b7de169-a67f-4d38-950c-7d3247b6826b,2025-09-01,9,1,1.60,0,Domicilio,6,EL MIRADOR,0,50,83.00,1,Monday,September,01:36
4362a96f-9f9c-4100-9477-814467145ba7,2025-09-01,9,1,19.65,0,Domicilio,4,TAHUIZÁN,0,50,81.00,1,Monday,September,19:39
935bf619-d783-479e-b6ae-6924d8b326fc,2025-09-02,9,2,3.72,0,Domicilio,4,TODOS POR HIDALGO,0,50,70.00,1,Tuesday,September,03:43
041b6b3e-cbef-462a-aae5-50b3f62cda1b,2025-09-02,9,2,19.28,0,Recoger en tienda,4,LOCAL,0,30,73.00,1,Tuesday,September,19:17
